ProId,Code,Name,waranty,endUserPrice,PartNumber,OnStock,OnStockText,ProducerName,EANCode,descriptionShort,description,img
1488655,424378,"ADATA XPG Klávesnice Summoner Cherry MX RGB Red switch CZ","24 Měsíc(ů)",3390.00,SUMMONER5A-BKCCZ,true,10-49,XPG,4710273773407,,,https://c.edsystem.cz/IMGCACHE/_1488/1488655_0a_3.jpg
1488656,424379,"ADATA XPG Klávesnice Summoner Cherry MX RGB Blue switch EN","24 Měsíc(ů)",3390.00,SUMMONER4B-BKCWW,false,"0,00",XPG,4710273772288,,,https://c.edsystem.cz/IMGCACHE/_1488/1488656_0a_3.jpg
1488657,424380,"ADATA XPG Klávesnice Summoner Cherry MX RGB Speed Silver switch EN","24 Měsíc(ů)",3390.00,SUMMONER4C-BKCWW,false,"0,00",XPG,4710273772295,,,https://c.edsystem.cz/IMGCACHE/_1488/1488657_0a_3.jpg
1488671,493234,"SanDisk Flash Disk 32GB Ultra Loop, USB 3.0","60 Měsíc(ů)",213.00,SDCZ93-032G-G46,false,"0,00",SanDisk,619659170097,,,https://c.edsystem.cz/IMGCACHE/_1488/1488671_0a_3.jpg
1488675,493236,"SanDisk Flash Disk 128GB Ultra Loop, USB 3.0","60 Měsíc(ů)",490.00,SDCZ93-128G-G46,false,"0,00",SanDisk,619659171834,,,https://c.edsystem.cz/IMGCACHE/_1488/1488675_0a_3.jpg
1488704,307948,"BENQ MT BL2783 27"",1920x1080,250 nits,3000:1,1ms GTG,D-sub/HDMI/DVI//DP1.2,repro,VESA,cable:HDMI,Glossy Black","36 Měsíc(ů)",4679.00,9H.LJDLB.QBE,true,"10,00",BenQ,4718755080609,,,https://c.edsystem.cz/IMGCACHE/_1488/1488704_0a_3.jpg
1488843,546493,"A4tech BLOODY R80A, bezdrátová herní myš, rozlišení až 4000DPI, černá, USB, CORE 3","24 Měsíc(ů)",867.00,"R80A Black",true,"8,00",A4Tech,4711421925877,,,https://c.edsystem.cz/IMGCACHE/_1488/1488843_0a_3.jpg
1488859,546494,"A4tech X89 Oscar Neon herní myš, USB","24 Měsíc(ů)",330.00,X89,false,"0,00",A4Tech,4711421945059,,,https://c.edsystem.cz/IMGCACHE/_1488/1488859_0a_3.jpg
1489075,546498,"A4tech Bloody B760W mechanická RGB herní klávesnice, USB, CZ","24 Měsíc(ů)",1569.00,B760W,false,"0,00",A4Tech,4711421939669,,,https://c.edsystem.cz/IMGCACHE/_1489/1489075_0a_3.jpg
1489077,546499,"A4tech FK10 FSTYLER, klávesnice, CZ/US, USB, modrá barva","24 Měsíc(ů)",198.00,FK10,false,"0,00",A4Tech,4711421942881,,,https://c.edsystem.cz/IMGCACHE/_1489/1489077_0a_3.jpg
1489079,546500,"A4tech 4200N set bezdr. kláv. + bezdr. V-Track optická myš,CZ/US, USB","24 Měsíc(ů)",495.00,4200N,false,"0,00",A4Tech,4711421933926,,,https://c.edsystem.cz/IMGCACHE/_1489/1489079_0a_3.jpg
1489096,546503,"A4tech Bloody B2278 podsvícená herní klávesnice, USB, CZ","24 Měsíc(ů)",726.00,"B2278 Red",true,"1,00",A4Tech,4711421936163,,,https://c.edsystem.cz/IMGCACHE/_1489/1489096_0a_3.jpg
1490217,307950,"Reflecta FLEXO 42-2020T2P  (23-42""/35kg, 2x p.výk.+5-15°/ot.180°, V200x200)","24 Měsíc(ů)",492.00,PR23115,false,"0,00",Reflecta,4005039231156,,,https://c.edsystem.cz/IMGCACHE/_1490/1490217_0a_3.jpg
1490219,307952,"Reflecta FLEXO 55-4040T  (23-55""/35kg, 3x pant výk.+5-15°/ot.180°, V400x400)","24 Měsíc(ů)",818.00,PR23117,false,"0,00",Reflecta,4005039231179,,,https://c.edsystem.cz/IMGCACHE/_1490/1490219_0a_3.jpg
1490220,307953,"Reflecta FLEXO DeskStand 32-1010 stolní držák monitoru","24 Měsíc(ů)",495.00,PR23283,false,"0,00",Reflecta,4005039232831,,,https://c.edsystem.cz/IMGCACHE/_1490/1490220_0a_3.jpg
1490352,1083637,"LCD HP IPS Monitor 27wm LED backlight AG; 27"" matný, 1920x1080, 250cd, 7ms,VGA,HDMI, DVI-D, black - černá","12 Měsíc(ů)",3708.00,V9D84AA#ABB,false,"0,00","HP Inc.",193808271861,,,https://c.edsystem.cz/IMGCACHE/_1490/1490352_0a_3.jpg
1490499,288553,"Logitech Keyboard G815, Mechanical Gaming, Lightsync RGB,Tacticle, US","2 Rok(ů)",4276.00,920-008992,false,"0,00",Logitech,5099206080812,,,https://c.edsystem.cz/IMGCACHE/_1490/1490499_0a_3.jpg
1490539,740855,"Philips MT VA LED 23,6"" 241E1SCA/00 - VA panel, 1920x1080, D-Sub, HDMI, repro, zakriven","36 Měsíc(ů)",3758.00,241E1SCA/00,false,"0,00",Philips,8712581759377,,,https://c.edsystem.cz/IMGCACHE/_1490/1490539_0a_3.jpg
1490860,546504,"EVOLVEO FlyMotion D2 Pro, Multifunkční Klávesnice s AirMouse &amp; Audio","24 Měsíc(ů)",982.00,HMC-FLMD2PRO,false,"0,00",Evolveo,8595683200141,,,https://c.edsystem.cz/IMGCACHE/_1490/1490860_0a_3.jpg
1490938,262670,"ASUS LCD 15.6"" MB16ACM ZenScreen USB Type-C Portable Monitor, FHD (1920x1080), IPS, Flicker free, Low Blue Lig","36 Měsíc(ů)",5715.00,90LM0381-B03170,false,"0,00",Asus,4718017442053,,,https://c.edsystem.cz/IMGCACHE/_1490/1490938_0a_3.jpg
1490946,262674,"ASUS LCD 24.5' VG259Q FHD 1920x1080 Gaming monitor, 400cd, 1ms(MPRT), up to 144Hz, DP, HDMI, repro, pivot","36 Měsíc(ů)",6351.00,90LM0530-B01370,true,"7,00",Asus,4718017432658,,,https://c.edsystem.cz/IMGCACHE/_1490/1490946_0a_3.jpg
1490950,262677,"ASUS LCD 27"" PB278QV WQHD (2560x1440), IPS, 75Hz, 100% sRGB, HDMI, VGA, DVI, DP,Adaptive-Sync, 300cd, repro, pivot","36 Měsíc(ů)",6685.00,90LMGA301T02251C-,false,"0,00",Asus,4718017407632,,,https://c.edsystem.cz/IMGCACHE/_1490/1490950_0a_3.jpg
1490957,262678,"ASUS LCD 32"" CG32UQ 4k(3840x2160) Console Gaming Monitor, Freesync for Xbox, PlayS. and Nintendo Sw, DP, HDMI, USB repro","36 Měsíc(ů)",20991.00,90LM04F0-B01170,false,"0,00",Asus,4718017105606,,,https://c.edsystem.cz/IMGCACHE/_1490/1490957_0a_3.jpg
1491099,288555,"Logitech Wireless Desktop MK470, CZ/SK, Black","2 Rok(ů)",974.00,920-009260,true,"8,00",Logitech,5099206086647,,,https://c.edsystem.cz/IMGCACHE/_1491/1491099_0a_3.jpg
1491249,327483,"RAZER klávesnice Huntsman - US - Gears of War 5 ed.","24 Měsíc(ů)",4748.00,RZ03-02522000-R3M1,false,"0,00",Razer,8886419344797,,,https://c.edsystem.cz/IMGCACHE/_1491/1491249_0a_3.jpg
1491252,327484,"RAZER Mamba Wireless - bezdrátová myš, Gears of War 5 edice","24 Měsíc(ů)",3264.00,RZ01-02710200-R3M1,false,"0,00",Razer,8886419332558,,,https://c.edsystem.cz/IMGCACHE/_1491/1491252_0a_3.jpg
1491254,327485,"RAZER podložka pod myš Goliathus Extended Chroma - Gears of War 5 ed.","24 Měsíc(ů)",1938.00,RZ02-02500400-R3M1,false,"0,00",Razer,8886419318330,,,https://c.edsystem.cz/IMGCACHE/_1491/1491254_0a_3.jpg
1491356,288556,"Logitech Wireless Mouse MX Master 3, Black","2 Rok(ů)",2395.00,910-005710,true,10-49,Logitech,5099206087217,,,https://c.edsystem.cz/IMGCACHE/_1491/1491356_0a_3.jpg
1492321,415955,"GENIUS repro USB SoundBar 100/ drátový/ 6W/ USB/ 3,5"" jack/ černý","24 Měsíc(ů)",348.00,31730024400,true,"10,00",Genius,4710268256960,,,https://c.edsystem.cz/IMGCACHE/_1492/1492321_0a_3.jpg
1492322,415956,"GENIUS repro SP-HF1250B Ver. II/ 2.0/ 40W/ Dřevěné","24 Měsíc(ů)",1080.00,31730011400,true,10-49,Genius,4710268256342,,,https://c.edsystem.cz/IMGCACHE/_1492/1492322_0a_3.jpg
1492323,415957,"GENIUS repro GX GAMING SW-G2.1 1250 Ver. II/ 2.1/ 38W/ Černé","24 Měsíc(ů)",1440.00,31730019400,true,"2,00",Genius,4710268256472,,,https://c.edsystem.cz/IMGCACHE/_1492/1492323_0a_3.jpg
1492325,415958,"GENIUS repro GX GAMING SW-G2.1 2000 Ver. II/ 2.1/ 45W/ Černé","24 Měsíc(ů)",1920.00,31730020400,true,"3,00",Genius,4710268256489,,,https://c.edsystem.cz/IMGCACHE/_1492/1492325_0a_3.jpg
1492376,373686,"TRUST ergonomická vertikální myš Verro Wireless Ergonomic Mouse, black","24 Měsíc(ů)",799.00,23507,false,"0,00",Trust,8713439235074,,,https://c.edsystem.cz/IMGCACHE/_1492/1492376_0a_3.jpg
1492377,307982,"BENQ MT EW2480 23.8"",IPS,1920x1080,250 nits,1000:1,5ms GTG,HDMI,repro,VESA,cable:HDMI,Glossy Black","24 Měsíc(ů)",4289.00,9H.LJ3LA.TSE,true,10-49,BenQ,4718755079382,,,https://c.edsystem.cz/IMGCACHE/_1492/1492377_0a_3.jpg
1492420,1083652,"HP Z3700 Wireless Mouse - Lumiere Blue - bezdrátová myš","24 Měsíc(ů)",381.00,7UH88AA#ABB,false,"0,00","HP Inc.",193905719136,,,https://c.edsystem.cz/IMGCACHE/_1492/1492420_0a_3.jpg
1492424,1083656,"HP Encoder Gaming BWN Keyboard - herní klávesnice","24 Měsíc(ů)",2286.00,6YW75AA#BCM,true,"4,00","HP Inc.",193905096206,,,https://c.edsystem.cz/IMGCACHE/_1492/1492424_0a_3.jpg
1492425,1083657,"HP Encoder Gaming Red Keyboard - herní klávesnice","24 Měsíc(ů)",2286.00,6YW76AA#BCM,true,"7,00","HP Inc.",193905096381,,,https://c.edsystem.cz/IMGCACHE/_1492/1492425_0a_3.jpg
1492436,147633,"AOC MT IPS LCD WLED 23,8"" 24G2U5/BK - IPS panel, 1ms, 1920x1080, D-Sub, HDMI, DP, USB, repro, pivot","36 Měsíc(ů)",4177.00,24G2U5/BK,false,"0,00",AOC,4038986146951,,,https://c.edsystem.cz/IMGCACHE/_1492/1492436_0a_3.jpg
1492437,147634,"AOC MT IPS LCD  WLED 27"" 27G2U5/BK - IPS panel, 1ms, 1920x1080, 2xHDMI, DP, USB, repro, pivot","36 Měsíc(ů)",5017.00,27G2U5/BK,false,"0,00",AOC,4038986187091,,,https://c.edsystem.cz/IMGCACHE/_1492/1492437_0a_3.jpg
1492438,147635,"AOC MT IPS LCD WLED 31,5"" U32U1 - IPS panel, 3840x2160, HDMI, DP, USB-C, repro, pivot, porsche design","36 Měsíc(ů)",19921.00,U32U1,false,"0,00",AOC,4038986116749,,,https://c.edsystem.cz/IMGCACHE/_1492/1492438_0a_3.jpg
1492444,740856,"Philips MT LED 15,6"" 162B9T - touch, 1366x768, D-Sub, DVI, DP, HDMI, USB, repro, nast vyska","36 Měsíc(ů)",6277.00,162B9T/00,false,"0,00",Philips,8712581760250,,,https://c.edsystem.cz/IMGCACHE/_1492/1492444_0a_3.jpg
1492551,541584,"DELL Alienware  510K Low-profile RGB Mechanical Gaming Keyboard - AW510K (Dark Side of the Moon)","24 Měsíc(ů)",2949.00,545-BBCL,false,"0,00",Dell,5397184218051,,,https://c.edsystem.cz/IMGCACHE/_1492/1492551_0a_3.jpg
1492552,541585,"DELL Alienware  510K Low-profile RGB Mechanical Gaming Keyboard - AW510K (Lunar Light)","24 Měsíc(ů)",2949.00,545-BBCH,false,"0,00",Dell,5397184218068,,,https://c.edsystem.cz/IMGCACHE/_1492/1492552_0a_3.jpg
1492595,740860,"Philips MT IPS LED 31,5"" 327E8QJAB/00 - IPS panel, 1920x1080, D-Sub, HDMI, DP, repro","36 Měsíc(ů)",5437.00,327E8QJAB/00,false,"0,00",Philips,8712581760427,,,https://c.edsystem.cz/IMGCACHE/_1492/1492595_0a_3.jpg
1492645,1224019,"AKASA adaptér USB Type-C 9-in-1 Dock (PD Type-C, HDMI, VGA, 3 x USB 3.0 Type-A, RJ45, SD and Micro SD Card Reader)","24 Měsíc(ů)",1401.00,AK-CBCA21-18BK,true,"3,00",AKASA,4710679559445,,,https://c.edsystem.cz/IMGCACHE/_1492/1492645_0a_3.jpg
1492680,1224021,"AKASA Hub USB-C 4x USB 3.0 port, Aluminium","24 Měsíc(ů)",326.00,AK-CBCA25-18BK,true,"3,00",AKASA,4710679559483,,,https://c.edsystem.cz/IMGCACHE/_1492/1492680_0a_3.jpg
1492755,373691,"TRUST dokovací stanice, HDMI, SD, mSD, RJ-45, Dalyx USB-C Multiport dock 10-in-1","2 Rok(ů)",2699.00,23417,false,"0,00",Trust,8713439234176,,,https://c.edsystem.cz/IMGCACHE/_1492/1492755_0a_3.jpg
1492756,493242,"SanDisk Flash Disk 32GB Ultra, Dual USB Drive GO Type-C","24 Měsíc(ů)",224.00,SDDDC3-032G-G46,false,"0,00",SanDisk,619659177140,,,https://c.edsystem.cz/IMGCACHE/_1492/1492756_0a_3.jpg
1492757,493243,"SanDisk Flash Disk 64GB Ultra, Dual USB Drive GO Type-C","24 Měsíc(ů)",277.00,SDDDC3-064G-G46,false,"0,00",SanDisk,619659177171,,,https://c.edsystem.cz/IMGCACHE/_1492/1492757_0a_3.jpg
1492758,493244,"SanDisk Flash Disk 128GB Ultra Dual USB Drive GO Type-C","24 Měsíc(ů)",452.00,SDDDC3-128G-G46,false,"0,00",SanDisk,619659177201,,,https://c.edsystem.cz/IMGCACHE/_1492/1492758_0a_3.jpg
1492759,493245,"SanDisk Flash Disk 256GB Ultra, Dual USB Drive GO Type-C","24 Měsíc(ů)",828.00,SDDDC3-256G-G46,false,"0,00",SanDisk,619659177638,,,https://c.edsystem.cz/IMGCACHE/_1492/1492759_0a_3.jpg
1492785,493255,"SanDisk čtečka karet Extreme PRO® CFexpress® Card Reader USB 3.1 Gen2 Type-C, čtečka CF","24 Měsíc(ů)",1443.00,SDDR-F451-GNGNN,true,"10,00",SanDisk,619659176464,,,https://c.edsystem.cz/IMGCACHE/_1492/1492785_0a_3.jpg
1492825,373697,"TRUST Myš Yvi Wireless Mouse - white","2 Rok(ů)",249.00,23386,true,50-99,Trust,8713439233865,,,https://c.edsystem.cz/IMGCACHE/_1492/1492825_0a_3.jpg
1492827,373698,"TRUST Myš Yvi Wireless Mouse - parrot","2 Rok(ů)",329.00,23387,false,"0,00",Trust,8713439233872,,,https://c.edsystem.cz/IMGCACHE/_1492/1492827_0a_3.jpg
1492828,373699,"TRUST Myš Yvi Wireless Mouse - peacock","2 Rok(ů)",329.00,23388,true,10-49,Trust,8713439233889,,,https://c.edsystem.cz/IMGCACHE/_1492/1492828_0a_3.jpg
1492829,373700,"TRUST Myš Yvi Wireless Mouse - toucan","2 Rok(ů)",329.00,23389,true,"1,00",Trust,8713439233896,,,https://c.edsystem.cz/IMGCACHE/_1492/1492829_0a_3.jpg
1492830,373701,"TRUST Myš Sketch Wireless Silent Click Mouse - blue","2 Rok(ů)",439.00,23335,true,10-49,Trust,8713439233353,,,https://c.edsystem.cz/IMGCACHE/_1492/1492830_0a_3.jpg
1492831,373702,"TRUST Myš Sketch Wireless Silent Click Mouse - red","2 Rok(ů)",439.00,23336,false,"0,00",Trust,8713439233360,,,https://c.edsystem.cz/IMGCACHE/_1492/1492831_0a_3.jpg
1492833,373703,"TRUST Myš Sketch Wireless Silent Click Mouse - yellow","2 Rok(ů)",439.00,23337,false,"0,00",Trust,8713439233377,,,https://c.edsystem.cz/IMGCACHE/_1492/1492833_0a_3.jpg
1492920,609616,"LG MT IPS LCD LED 34"" Ultragear 34GL750 - IPS panel, 2560x1080, 300cd, 21:9, 2xHDMI, DP, vysk stavitelny, zakriven","24 Měsíc(ů)",10414.00,34GL750-B.AEU,false,"0,00",LG,8806098532995,,,https://c.edsystem.cz/IMGCACHE/_1492/1492920_0a_3.jpg
1492970,1509138,"HP Slim Wireless KB and Mouse - Francouzská","12 Měsíc(ů)",1090.00,T6L04AA#ABF,false,"0,00","HP Inc.",889894647948,,,https://c.edsystem.cz/IMGCACHE/_1492/1492970_0a_3.jpg
1493167,307983,"BENQ MT EX2780Q IPS 27"" 2560x1440 350 nits,DCR:20M:1,5ms,HDMI/DP/USB C,  VESA:,cable:HDMI 1.4,Grey","24 Měsíc(ů)",7806.00,9H.LJ8LA.TBE,true,"6,00",BenQ,4718755079559,,,https://c.edsystem.cz/IMGCACHE/_1493/1493167_0a_3.jpg
1493174,262681,"ASUS LCD 15.6"" MB16AMT ZenScreen Touch USB Type-C  FHD (1920x1080), IPS, 10-point Touch, repro","36 Měsíc(ů)",9359.00,90LM04S0-B01170,true,10-49,Asus,4718017331111,,,https://c.edsystem.cz/IMGCACHE/_1493/1493174_0a_3.jpg
1493232,605184,"TEAM Flash Disk 32GB M151, Dual USB 2.0 &amp; Micro USB, OTG, šedá","60 Měsíc(ů)",113.00,TM15132GC01,true,"7,00",TEAMGROUP,765441027510,,,https://c.edsystem.cz/IMGCACHE/_1493/1493232_0a_3.jpg
1493235,605185,"TEAM Flash Disk 16GB T183, USB 3.2 (vodotěsný, prachotěsný, nárazuvzdorný, odolný proti korozi)","120 Měsíc(ů)",172.00,TT183316GF01,true,10-49,TEAMGROUP,765441043053,,,https://c.edsystem.cz/IMGCACHE/_1493/1493235_0a_3.jpg
1493239,605186,"TEAM Flash Disk 32GB T183, USB 3.2 (vodotěsný, prachotěsný, nárazuvzdorný, odolný proti korozi)","120 Měsíc(ů)",175.00,TT183332GF01,false,"0,00",TEAMGROUP,765441043022,,,https://c.edsystem.cz/IMGCACHE/_1493/1493239_0a_3.jpg
1493241,605187,"TEAM Flash Disk 64GB T183, USB 3.2 (vodotěsný, prachotěsný, nárazuvzdorný, odolný proti korozi)","120 Měsíc(ů)",273.00,TT183364GF01,false,"0,00",TEAMGROUP,765441043039,,,https://c.edsystem.cz/IMGCACHE/_1493/1493241_0a_3.jpg
1493243,605188,"TEAM Flash Disk 128GB T183, USB 3.2 (vodotěsný, prachotěsný, nárazuvzdorný, odolný proti korozi)","120 Měsíc(ů)",514.00,TT1833128GF01,false,"0,00",TEAMGROUP,765441043046,,,https://c.edsystem.cz/IMGCACHE/_1493/1493243_0a_3.jpg
1493244,605189,"TEAM Flash Disk 32GB C188, USB 3.2 (130/50 MB/s)","120 Měsíc(ů)",132.00,TC188332GL01,true,"3,00",TEAMGROUP,765441645042,,,https://c.edsystem.cz/IMGCACHE/_1493/1493244_0a_3.jpg
1493252,605191,"TEAM Flash Disk 128GB C188, USB 3.2 (130/50 MB/s)","120 Měsíc(ů)",322.00,TC1883128GL01,true,"2,00",TEAMGROUP,765441645066,,,https://c.edsystem.cz/IMGCACHE/_1493/1493252_0a_3.jpg
1493253,605192,"TEAM Flash Disk 256GB C188, USB 3.2 (130/50 MB/s)","120 Měsíc(ů)",538.00,TC1883256GL01,false,"0,00",TEAMGROUP,765441645073,,,https://c.edsystem.cz/IMGCACHE/_1493/1493253_0a_3.jpg
1493255,605193,"TEAM Flash Disk 16GB C186, USB 3.1, černá","60 Měsíc(ů)",104.00,TC186316GB01,false,"0,00",TEAMGROUP,765441043169,,,https://c.edsystem.cz/IMGCACHE/_1493/1493255_0a_3.jpg
1493256,605194,"TEAM Flash Disk 32GB C186, USB 3.1, černá","60 Měsíc(ů)",108.00,TC186332GB01,true,"9,00",TEAMGROUP,765441043176,,,https://c.edsystem.cz/IMGCACHE/_1493/1493256_0a_3.jpg
1493257,605195,"TEAM Flash Disk 64GB C186, USB 3.1, černá","60 Měsíc(ů)",165.00,TC186364GB01,true,10-49,TEAMGROUP,765441043183,,,https://c.edsystem.cz/IMGCACHE/_1493/1493257_0a_3.jpg
1493258,605196,"TEAM Flash Disk 128GB C186, USB 3.1, černá","60 Měsíc(ů)",295.00,TC1863128GB01,false,"0,00",TEAMGROUP,765441043190,,,https://c.edsystem.cz/IMGCACHE/_1493/1493258_0a_3.jpg
1493261,605197,"TEAM Flash Disk 8GB C145, USB 3.1, červená","60 Měsíc(ů)",104.00,TC14538GR01,false,"0,00",TEAMGROUP,765441016262,,,https://c.edsystem.cz/IMGCACHE/_1493/1493261_0a_3.jpg
1493264,605198,"TEAM Flash Disk 16GB C145, USB 3.1, modrá","60 Měsíc(ů)",104.00,TC145316GL01,false,"0,00",TEAMGROUP,765441016279,,,https://c.edsystem.cz/IMGCACHE/_1493/1493264_0a_3.jpg
1493267,605199,"TEAM Flash Disk 32GB C145, USB 3.1, žlutá","60 Měsíc(ů)",107.00,TC145332GY01,true,"5,00",TEAMGROUP,765441016286,,,https://c.edsystem.cz/IMGCACHE/_1493/1493267_0a_3.jpg
1493269,605200,"TEAM Flash Disk 64GB C145, USB 3.1, zelená","60 Měsíc(ů)",164.00,TC145364GG01,true,10-49,TEAMGROUP,765441016293,,,https://c.edsystem.cz/IMGCACHE/_1493/1493269_0a_3.jpg
1493270,605201,"TEAM Flash Disk 128GB C145, USB 3.1, žlutá","60 Měsíc(ů)",302.00,TC1453128GY01,true,"9,00",TEAMGROUP,765441016491,,,https://c.edsystem.cz/IMGCACHE/_1493/1493270_0a_3.jpg
1493272,308732,"CLEAN IT Čistící ubrousky na obrazovky 100ks, navlhčené, antistatické, LCD/LED/Plazma","24 Měsíc(ů)",130.00,CL-140,true,10-49,"Clean IT",8595610625849,,,https://c.edsystem.cz/IMGCACHE/_1493/1493272_0a_3.jpg
1493281,1023423,"AXAGON CRE-SAC, USB3.2 Gen 1 Type-C + Type-A externí čtečka karet SD/microSD, podpora UHS-I","24 Měsíc(ů)",330.00,CRE-SAC,true,100+,Axagon,8595247904416,,,https://c.edsystem.cz/IMGCACHE/_1493/1493281_0a_3.jpg
1493971,307984,"BENQ MT EW2780 27"",IPS,1920x1080,250 nits,1000:1,5ms GTG,HDMI,repro,VESA,cable:HDMI,Glossy Black","24 Měsíc(ů)",5266.00,9H.LJ4LA.TSE,true,10-49,BenQ,4718755079429,,,https://c.edsystem.cz/IMGCACHE/_1493/1493971_0a_3.jpg
1494093,1509203,"HP Bluetooth Travel Mouse","12 Měsíc(ů)",627.00,6SP30AA#AC3,true,10-49,"HP Inc.",193808851162,,,https://c.edsystem.cz/IMGCACHE/_1494/1494093_0a_3.jpg
1494611,415961,"BAZAR GENIUS repro SP-HF1250B Ver. II/ 2.0/ 40W/ Dřevěné ""POŠKOZENÝ OBAL""","24 Měsíc(ů)",900.00,31730011400,false,"0,00",Genius,415961,,,https://c.edsystem.cz/IMGCACHE/_1494/1494611_0a_3.jpg
1494698,328905,"Toshiba/Dynabook OP myš Wireless Optical Mouse W90","12 Měsíc(ů)",328.00,PA5347E-1ETE,false,"0,00",Toshiba,4062507033017,,,https://c.edsystem.cz/IMGCACHE/_1494/1494698_0a_3.jpg
1494965,1509242,"HP LCD Mini-in-One 23.8"" 1920x1080, IPS w/LED, 250 cd/m2,CAM,1000:1,5ms g/g, DP 1.2,6x USB3.0, inerní USB-C, 2x2W","36 Měsíc(ů)",9510.00,7AX23AA#ABB,false,"0,00","HP Inc.",193905170159,,,https://c.edsystem.cz/IMGCACHE/_1494/1494965_0a_3.jpg
1495112,496808,"PREMIUMCORD HDMI 2.0 splitter 1-2 porty, 4K x 2K/60Hz, FULL HD, 3D","2 Rok(ů)",896.00,khsplit2e,false,"0,00",PremiumCord,8592220015251,,,https://c.edsystem.cz/IMGCACHE/_1495/1495112_0a_3.jpg
1495113,496809,"PREMIUMCORD HDMI 2.0 splitter 1-2 porty, 4K x 2K/60Hz, FULL HD, 3D, černý","2 Rok(ů)",996.00,khsplit2f,false,"0,00",PremiumCord,8592220017033,,,https://c.edsystem.cz/IMGCACHE/_1495/1495113_0a_3.jpg
1495115,496810,"PREMIUMCORD HDMI 1-2 splitter+extender po CAT6/6a/7, FULL HD, 3D","2 Rok(ů)",1787.00,khsplit2g,false,"0,00",PremiumCord,8592220017101,,,https://c.edsystem.cz/IMGCACHE/_1495/1495115_0a_3.jpg
1495117,496811,"PREMIUMCORD HDMI 1-4 splitter+extender po CAT6/6a/7, FULL HD, 3D","2 Rok(ů)",2987.00,khsplit4g,true,"1,00",PremiumCord,8592220017118,,,https://c.edsystem.cz/IMGCACHE/_1495/1495117_0a_3.jpg
1495118,496812,"PremiumCord HDMI 2.0 splitter 1-4 porty, 4K x 2K/60Hz, FULL HD, 3D","2 Rok(ů)",1498.00,khsplit4e,false,"0,00",PremiumCord,8592220015268,,,https://c.edsystem.cz/IMGCACHE/_1495/1495118_0a_3.jpg
1495120,496813,"PremiumCord HDMI 2.0 splitter 1-4 porty, 4K x 2K/60Hz, FULL HD, 3D, černý","2 Rok(ů)",1498.00,khsplit4f,true,"2,00",PremiumCord,8592220017040,,,https://c.edsystem.cz/IMGCACHE/_1495/1495120_0a_3.jpg
1495212,740870,"Philips MT VA LED 345B1C/00 - VA panel, 3440x1440, 2xHDMI, DP, USB, repro, nast vyska, zakriven","36 Měsíc(ů)",10475.00,345B1C/00,false,"0,00",Philips,8712581760779,,,https://c.edsystem.cz/IMGCACHE/_1495/1495212_0a_3.jpg
1495213,740871,"Philips MT VA LED 346B1C/00 - VA panel, 3440x1440, DP, HDMI, USB-C dock, repro, pivot, zakriven","36 Měsíc(ů)",11524.00,346B1C/00,false,"0,00",Philips,8712581760816,,,https://c.edsystem.cz/IMGCACHE/_1495/1495213_0a_3.jpg
1495246,327486,"SPEED LINK herní myš VADES Gaming Mouse, black-black","24 Měsíc(ů)",493.00,SL-680014-BKBK,false,"0,00",Speedlink,4027301113686,,,https://c.edsystem.cz/IMGCACHE/_1495/1495246_0a_3.jpg
1495247,327487,"SPEED LINK herní myš VADES Gaming Mouse, black-red","24 Měsíc(ů)",326.00,SL-680014-BKRD,true,"1,00",Speedlink,4027301646474,,,https://c.edsystem.cz/IMGCACHE/_1495/1495247_0a_3.jpg
1495248,415962,"GENIUS repro SP-Q160 Iron Grey, 2.0, 6W, USB napájení, 3,5"" jack, černo-šedé","24 Měsíc(ů)",192.00,31730027400,true,10-49,Genius,4710268257110,,,https://c.edsystem.cz/IMGCACHE/_1495/1495248_0a_3.jpg
1495249,415963,"GENIUS repro SP-Q160 Red, 2.0, 6W, USB napájení, 3,5"" jack, černo-červené","24 Měsíc(ů)",192.00,31730027401,true,10-49,Genius,4710268257127,,,https://c.edsystem.cz/IMGCACHE/_1495/1495249_0a_3.jpg
1495250,415964,"GENIUS repro SP-Q160 Orange, 2.0, 6W, USB napájení, 3,5"" jack, černo-oranžové","24 Měsíc(ů)",192.00,31730027402,true,10-49,Genius,4710268257134,,,https://c.edsystem.cz/IMGCACHE/_1495/1495250_0a_3.jpg
1495251,415965,"GENIUS repro SP-Q160 Blue, 2.0, 6W, USB napájení, 3,5"" jack, černo-modré","24 Měsíc(ů)",180.00,31730027403,true,10-49,Genius,4710268257141,,,https://c.edsystem.cz/IMGCACHE/_1495/1495251_0a_3.jpg
1495396,440949,"Raspberry Pi myš, USB, malinová/bílá","12 Měsíc(ů)",334.00,OFI038,false,"0,00",Raspberry,765756931038,,,https://c.edsystem.cz/IMGCACHE/_1495/1495396_0a_3.jpg
1495397,440950,"Raspberry Pi klávesnice, UK, USB, malinová/bílá","12 Měsíc(ů)",502.00,OFI037,false,"0,00",Raspberry,765756931045,,,https://c.edsystem.cz/IMGCACHE/_1495/1495397_0a_3.jpg
